OID_,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstSonstige,ULICHTVERH,IstGkfz,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,UIDENTSTLAE,IstStrassenzustand,index_right,FID,SBZ,Name
227995,14,7,13,000,2021,12,01,6,3,5,3,1,1,0,0,0,2,0,"732740,432233814150095","5692086,316927824169397",12.341165063000062,51.33235607100005,14211224148310993360,1,7,7,7,Alt-West
227998,14,7,13,000,2021,12,09,5,3,2,6,0,1,0,0,1,0,0,"735354,649037965573370","5693738,634369105100632",12.379716236000036,51.34611214000006,14211216143263994840,0,0,0,0,Mitte
228001,14,7,13,000,2021,11,17,2,3,5,2,0,1,0,0,0,1,0,"733053,299139070324600","5695903,368615062907338",12.34814730100004,51.36649214000005,14211115144200978960,0,8,8,8,Nordwest
228009,14,7,13,000,2021,10,15,2,3,5,3,1,1,0,0,0,0,0,"728898,400934215635061","5691755,745885454118252",12.285895636000078,51.33094764000003,14211018148310813420,0,6,6,6,West
228010,14,7,13,000,2021,11,09,3,3,0,1,1,0,0,0,0,0,0,"737209,919331450015306","5691652,402205122634768",12.404918630000054,51.326614892000066,14211123148410890230,1,3,3,3,Südost
228014,14,7,13,000,2021,10,22,3,3,5,3,1,1,0,0,0,2,0,"735054,335832667537034","5691285,429255316033959",12.373793181000053,51.32421549700007,14211012148210769760,0,4,4,4,Süd
228023,14,7,13,000,2021,11,21,5,3,5,2,0,1,0,0,0,2,0,"730177,756474337540567","5689971,573713477700949",12.303076514000054,51.31441478800008,14211104148310834840,1,5,5,5,Südwest
228025,14,7,13,000,2021,12,10,6,3,0,1,1,0,0,0,0,0,0,"732785,669838470406830","5692781,780622230842710",12.34226773000006,51.33858050900005,14211210148410936820,1,7,7,7,Alt-West
228028,14,7,13,000,2021,12,19,7,2,6,4,0,1,1,0,0,2,0,"740474,796292902901769","5693907,358184283599257",12.453214163000041,51.34548397100008,14211218148210979440,1,2,2,2,Ost
228030,14,7,13,000,2021,11,13,1,3,5,3,1,1,0,0,0,0,0,"731962,574346541427076","5693977,307036953046918",12.331250261000037,51.34964880700005,14211114144200858980,0,7,7,7,Alt-West
228035,14,7,13,000,2021,11,12,2,2,0,1,1,0,0,0,0,0,0,"732783,160002005286515","5692770,922329809516668",12.34222466400007,51.338484065000046,14211101145500834791,1,7,7,7,Alt-West
228042,14,7,13,000,2021,10,15,2,3,5,3,1,1,0,0,0,0,0,"732251,913597542792559","5691212,936885586008430",12.333595613000057,51.32471563300004,14211011144200770300,0,5,5,5,Südwest
228043,14,7,13,000,2021,12,14,5,3,2,6,1,1,0,0,0,0,0,"735431,769836235791445","5688816,933341111987829",12.377571294000063,51.30190130300008,14211209148210994030,1,4,4,4,Süd
228052,14,7,13,000,2021,10,11,2,3,5,3,1,1,0,0,0,0,0,"736573,770550029352307","5697169,340708814561367",12.39947148400006,51.37640056400005,14211004144200902720,0,1,1,1,Nordost
228053,14,7,13,000,2021,10,16,6,3,6,4,0,0,1,0,1,0,0,"735399,451373514719307","5690881,010738531127572",12.378470453000034,51.32044261100003,14211008144200813740,0,4,4,4,Süd
228055,14,7,13,000,2021,12,07,4,3,3,6,1,1,0,0,0,2,0,"733527,507082310505211","5695750,230250837281346",12.354846896000026,51.36492276200005,14211222148110979040,0,9,9,9,Nord
228061,14,7,13,000,2021,11,18,1,3,2,6,0,1,0,0,0,2,0,"737267,612027556635439","5692935,198823530226946",12.406599362000065,51.33810532600006,14211114148410878580,1,3,3,3,Südost
228065,14,7,13,000,2021,10,13,6,3,5,3,1,1,0,0,0,0,0,"735012,783958503976464","5692062,577225549146533",12.373710319000054,51.331208650000065,14211001148414767980,0,0,0,0,Mitte
228069,14,7,13,000,2021,10,11,5,3,5,3,0,1,0,0,0,0,0,"737060,304215624928474","5688865,622073795646429",12.400923029000069,51.30166268800008,14211028148223847130,0,4,4,4,Süd
228072,14,7,13,000,2021,11,11,7,3,2,2,0,1,0,0,0,0,0,"731366,628728155046701","5696555,613422440364957",12.324384236000071,51.37303662800008,14211113148110879510,1,8,8,8,Nordwest
228073,14,7,13,000,2021,10,17,2,3,5,2,0,1,0,0,1,1,0,"734778,971208010800183","5695547,327705107629299",12.372658086000058,51.36258566400005,14211011144200807620,1,9,9,9,Nord
228074,14,7,13,000,2021,12,12,3,3,1,5,1,1,0,0,0,0,0,"737329,361318979412317","5686988,397612096741796",12.403528172000051,51.28470033600007,14211214148210936320,0,4,4,4,Süd
228079,14,7,13,000,2021,10,13,4,3,2,6,1,1,0,0,0,0,0,"735173,781080506742001","5693475,740058559924364",12.37695016300006,51.34382715900006,14211006148410011950,0,0,0,0,Mitte
228083,14,7,13,000,2021,10,10,6,3,6,4,0,1,1,0,0,0,0,"737427,467150764539838","5691681,221105260774493",12.408054587000038,51.326782826000056,14211008148410768320,0,3,3,3,Südost
228088,14,7,13,000,2021,09,12,3,3,5,3,0,1,0,0,1,0,0,"734568,122910450212657","5695259,598899642005563",12.36944509600005,51.36008998600005,14210928144200767900,0,9,9,9,Nord
228094,14,7,13,000,2021,10,12,5,3,5,3,0,1,0,1,0,0,0,"734993,489001492038369","5693903,038985893130302",12.374648123000043,51.34773729200003,14211028148410825050,0,0,0,0,Mitte
228095,14,7,13,000,2021,10,19,4,3,3,2,1,1,0,0,0,2,0,"737136,604552881792188","5694427,248870745301247",12.405715655000051,51.351552723000054,14211013145200793320,1,1,1,1,Nordost
228097,14,7,13,000,2021,11,07,2,3,6,2,0,1,1,0,0,0,0,"733987,391066703014076","5695448,231751561164856",12.361242704000063,51.362022670000044,14211122148110902730,0,9,9,9,Nord
228098,14,7,13,000,2021,12,09,2,3,3,2,0,1,0,0,0,0,1,"734294,915296731516719","5690897,774742454290390",12.362658459000045,51.321048947000065,14211220148210011560,0,4,4,4,Süd
228101,14,7,13,000,2021,10,10,6,3,5,3,1,0,0,0,1,0,0,"737988,438732250593603","5697543,947748567909002",12.420011781000028,51.37917193700008,14211029148110846800,0,1,1,1,Nordost
228108,14,7,13,000,2021,10,20,7,3,2,2,0,1,0,0,0,2,0,"732740,896856251172721","5692085,398674808442593",12.341171121000059,51.332347638000044,14211009144200768630,0,7,7,7,Alt-West
228109,14,7,13,000,2021,12,15,4,3,5,3,1,1,0,0,0,0,0,"729349,733282144181430","5690698,238208392634988",12.291682716000025,51.321272442000065,14211208148310935280,1,6,6,6,West
228115,14,7,13,000,2021,10,14,2,3,5,3,1,1,0,0,0,0,0,"732056,762962363660336","5692940,130229545757174",12.331924498000035,51.34029988900005,14211018144200783500,0,7,7,7,Alt-West
228116,14,7,13,000,2021,11,07,4,3,2,6,0,1,0,0,0,0,0,"735883,974001506343484","5694496,608985446393490",12.387805412000034,51.352696524000066,14211110148110854540,0,9,9,9,Nord
228119,14,7,13,000,2021,10,17,2,3,8,7,1,0,0,0,0,1,0,"735093,520766891539097","5694805,654535805806518",12.376678152000068,51.35579811100007,14211025148110834800,0,0,0,0,Mitte
228125,14,7,13,000,2021,10,12,5,3,3,6,1,1,0,0,0,0,0,"735025,519496264867485","5691651,177484162151814",12.373621495000066,51.32751050300004,14211028148210825440,0,0,0,0,Mitte
228132,14,7,13,000,2021,10,13,5,3,5,3,0,1,0,0,0,0,0,"735708,066409122198820","5692651,427029255777597",12.384062294000046,51.33620665400008,14211021144000813430,0,0,0,0,Mitte
228135,14,7,13,000,2021,10,15,3,3,1,5,0,1,0,1,0,0,0,"737681,680082581005991","5695034,565419927239418",12.413934643000061,51.356776326000045,14211005148110768310,1,1,1,1,Nordost
228142,14,7,13,000,2021,10,09,4,3,1,5,1,1,0,0,0,0,0,"735118,224891752935946","5699098,828936764970422",12.379872121000062,51.39432461500007,14211020148110793810,0,9,9,9,Nord
228143,14,7,13,000,2021,11,08,6,3,4,7,0,1,0,0,0,0,0,"744682,038230247795582","5690492,594731327146292",12.51116492400007,51.313041172000055,14211119144200880140,0,2,2,2,Ost
228145,14,7,13,000,2021,11,17,6,3,6,2,0,1,1,0,0,1,0,"740769,240271776914597","5694644,105204740539193",12.457932394000068,51.35197208500006,14211126144200031170,0,2,2,2,Ost
228148,14,7,13,000,2021,11,15,4,3,5,3,1,1,0,0,0,0,0,"735166,146067233756185","5692701,794594276696444",12.37632970900006,51.336883113000056,14211103144200087700,0,0,0,0,Mitte
228149,14,7,13,000,2021,10,12,6,3,3,2,1,1,0,0,0,0,0,"730724,482501651160419","5693724,900035556405783",12.313338247000047,51.347886852000045,14211001148310806300,0,7,7,7,Alt-West
228152,14,7,13,000,2021,10,07,5,3,6,2,0,1,1,0,0,0,0,"736367,629054575227201","5693790,223517887294292",12.394269631000043,51.34615496600003,14211028148410858690,0,0,0,0,Mitte
228157,14,7,13,000,2021,10,15,5,3,5,3,1,1,0,0,0,0,0,"735319,480873869732022","5692449,276648657396436",12.378360263000047,51.334553001000074,14211028148410880590,0,0,0,0,Mitte
228159,14,7,13,000,2021,11,17,2,3,2,2,1,0,0,0,1,2,0,"736069,489758667536080","5689665,686159010976553",12.387264519000041,51.30925594000007,14211115148210879880,0,4,4,4,Süd
228165,14,7,13,000,2021,09,10,5,3,6,6,1,0,1,0,0,0,0,"734849,517430900596082","5691857,562899900600314",12.371235806000072,51.32943578800007,14210930148423793860,0,0,0,0,Mitte
228168,14,7,13,000,2021,10,17,2,3,6,4,0,1,1,0,0,0,0,"733969,630749172531068","5696839,863538969308138",12.361903719000054,51.37452189000004,14211018148110793800,0,9,9,9,Nord
228171,14,7,13,000,2021,11,10,2,3,0,3,0,0,0,0,1,0,1,"736368,079737544991076","5698861,173621933907270",12.397646991000045,51.39167225600005,14211108144200934020,0,1,1,1,Nordost
228184,14,7,13,000,2021,09,14,5,3,3,7,0,1,0,0,0,0,0,"740050,196532277390361","5693939,768562890589237",12.447150627000042,51.345954309000035,14210930144200737270,0,2,2,2,Ost
228194,14,7,13,000,2021,10,17,5,3,5,3,0,1,0,0,1,0,0,"734290,908160897903144","5695622,465793607756495",12.365709436000031,51.363461597000025,14211021148110807220,0,9,9,9,Nord
228197,14,7,13,000,2021,11,18,3,3,3,6,1,0,0,0,0,2,0,"731793,265303572639823","5691746,292757054790854",12.32737125400007,51.32969051500004,14211130662223936880,1,5,5,5,Südwest
228199,14,7,13,000,2021,10,14,2,3,1,1,0,1,0,0,0,0,0,"734616,018245480023324","5691379,247408850118518",12.36757532200005,51.325238564000074,14211004148210738790,0,4,4,4,Süd
228203,14,7,13,000,2021,10,15,4,3,2,6,0,1,0,0,0,0,0,"732839,842863858677447","5690551,848473846912384",12.34158725900005,51.31854094000005,14211027148310813400,0,5,5,5,Südwest
228204,14,7,13,000,2021,11,06,6,3,6,4,0,1,1,0,0,2,0,"737665,649797241203487","5695334,195268098264933",12.413904978000062,51.35947250000004,14211119148110903380,0,1,1,1,Nordost
228207,14,7,13,000,2021,11,12,7,3,5,3,1,1,0,0,0,0,0,"736711,525081535801291","5689351,086070563644171",12.396250776000045,51.306165417000045,14211127144200964560,0,4,4,4,Süd
228210,14,7,13,000,2021,11,15,6,3,4,6,1,0,0,0,0,0,0,"735475,069322237744927","5691912,910889264196157",12.380235343000038,51.329674012000055,14211119144200880360,0,0,0,0,Mitte
228213,14,7,13,000,2021,10,16,6,3,5,3,1,1,0,0,0,0,0,"736800,567865748889744","5693857,111538972705603",12.400519430000031,51.34657519900003,14211001148410782760,0,2,2,2,Ost
228215,14,7,13,000,2021,12,13,3,3,0,7,1,0,0,0,0,0,0,"731196,780894801951945","5691722,909207200631499",12.318809045000023,51.32972334700003,14211207144200933120,0,7,7,7,Alt-West
228218,14,7,13,000,2021,11,10,4,3,6,2,0,1,1,0,0,0,0,"732439,667851540260017","5691684,808404022827744",12.336593336000021,51.32887482500007,14211124148310903410,0,5,5,5,Südwest
228223,14,7,13,000,2021,10,11,3,3,5,2,1,1,0,0,0,0,0,"730937,421410232782364","5691775,242469672113657",12.315126570000075,51.330298492000054,14211012144200813360,1,7,7,7,Alt-West
228224,14,7,13,000,2021,12,17,2,3,5,3,1,1,0,0,0,2,0,"740591,066021811217070","5700200,397500162944198",12.459139654000069,51.401918230000035,14211213148121936310,0,1,1,1,Nordost
228227,14,7,13,000,2021,11,18,2,3,6,7,0,1,1,0,0,2,0,"732148,299500050954521","5688872,100719552487135",12.33058758900006,51.303744693000056,14211101148310825480,1,5,5,5,Südwest
228229,14,7,13,000,2021,10,06,3,3,6,4,1,0,1,0,0,2,0,"737160,478480523452163","5694864,043300064280629",12.406348950000051,51.35546345200004,14211005148110782720,1,1,1,1,Nordost
228231,14,7,13,000,2021,11,12,7,3,5,3,1,1,0,0,0,0,0,"736343,071479476056993","5692762,835956027731299",12.393235838000066,51.33694315100007,14211120148410890640,0,0,0,0,Mitte
228239,14,7,13,000,2021,09,07,3,3,5,3,1,1,0,0,0,1,0,"740063,467934189364314","5687832,319111514836550",12.443229433000056,51.291129831000035,14210928148210737310,1,3,3,3,Südost
228244,14,7,13,000,2021,10,15,2,3,6,4,0,0,1,0,1,0,0,"735178,089415417052805","5694087,303573327139020",12.377415883000026,51.34931497400004,14211004148110767110,0,0,0,0,Mitte
228247,14,7,13,000,2021,12,14,4,2,0,1,0,0,0,1,0,0,0,"738281,465657008811831","5693603,950454849749804",12.42157551200006,51.34368409600006,14211222144200994880,0,2,2,2,Ost
228253,14,7,13,000,2021,11,15,2,3,5,3,1,1,0,0,0,0,0,"737297,992939400486648","5695375,363898605108261",12.408661341000027,51.359995679000065,14211115144200879060,0,1,1,1,Nordost
228258,14,7,13,000,2021,11,12,5,3,6,6,1,0,1,0,0,0,0,"736698,441329210996628","5689349,133648980408907",12.396062114000074,51.306153331000075,14211104148210834830,1,4,4,4,Süd
228260,14,7,13,000,2021,10,09,1,3,1,7,1,1,0,0,0,0,0,"734764,427552694454789","5692828,867302725091577",12.370656623000059,51.338189743000044,14211010148410768660,0,0,0,0,Mitte
228269,14,7,13,000,2021,11,11,4,3,3,3,1,1,0,0,0,0,0,"734794,567811403423548","5687195,466630695387721",12.367380638000043,51.287609314000065,14211117144200879470,0,4,4,4,Süd
228271,14,7,13,000,2021,10,12,1,3,5,2,1,1,0,0,0,0,0,"737268,628501379862428","5694404,632517920807004",12.407593084000041,51.35129462400005,14211024148110825430,0,1,1,1,Nordost
228272,14,7,13,000,2021,11,11,3,3,6,2,0,1,1,0,0,0,0,"731597,756405009888113","5688929,175788516178727",12.322740360000068,51.30448125600003,14211102148310854950,0,5,5,5,Südwest
228274,14,7,13,000,2021,10,11,5,2,5,2,0,1,0,0,0,0,0,"738792,723001546226442","5696079,935983944684267",12.43056415600006,51.36569363400008,14211007144200824450,0,1,1,1,Nordost
228277,14,7,13,000,2021,10,15,5,3,6,4,0,0,1,0,1,0,0,"740827,742916524410248","5694716,442476956173778",12.458819912000024,51.35259656900007,14211028144200879480,0,2,2,2,Ost
228278,14,7,13,000,2021,12,22,7,3,8,1,0,1,0,0,0,2,0,"738083,597493523731828","5690431,478937249630690",12.416620300000034,51.31529093800003,14211218144200963760,1,3,3,3,Südost
228280,14,7,13,000,2021,11,12,7,3,0,1,1,0,0,0,0,0,0,"730828,422015719115734","5694623,876722631976008",12.315411225000048,51.355914676000054,14211113662221902500,1,7,7,7,Alt-West
228282,14,7,13,000,2021,12,07,2,3,6,2,0,1,1,0,0,2,0,"736179,873432778753340","5692945,567258764058352",12.39101832700004,51.33865118500006,14211213148410935710,1,0,0,0,Mitte
228287,14,7,13,000,2021,10,11,3,3,5,3,1,1,0,0,0,0,0,"735888,902785789221525","5692619,726874304935336",12.386632705000068,51.33584712800007,14211005148410768350,1,0,0,0,Mitte
228288,14,7,13,000,2021,12,18,1,3,5,2,1,1,0,0,0,2,0,"737237,868629528209567","5692692,076754566282034",12.406011216000024,51.33593545200006,14211205148410933500,0,3,3,3,Südost
228291,14,7,13,000,2021,11,10,6,3,5,7,1,1,0,0,0,0,0,"734141,351001474075019","5695563,021986249834299",12.363525817000038,51.362989655000035,14211112144200934630,0,9,9,9,Nord
228295,14,7,13,000,2021,10,21,3,3,5,3,0,1,0,0,0,2,0,"738444,008568821474910","5690930,605627171695232",12.422116204000076,51.31962020100008,14211019148210793360,0,3,3,3,Südost
228297,14,7,13,000,2021,09,12,3,3,2,6,0,1,0,0,0,0,0,"734522,705001487396657","5693146,879986127838492",12.367401899000072,51.341144100000065,14210928148410766970,1,0,0,0,Mitte
228299,14,7,13,000,2021,10,05,1,3,1,1,0,1,0,1,1,2,0,"740279,334498140029609","5694132,686730889603496",12.450564869000061,51.347589080000034,14211017148223783550,0,2,2,2,Ost
228301,14,7,13,000,2021,11,09,4,3,5,2,1,1,0,0,0,0,0,"732309,744573752395809","5690617,340284604579210",12.334036092000076,51.319345491000036,14211103148321834860,0,5,5,5,Südwest
228302,14,7,13,000,2021,10,07,2,3,3,6,0,1,0,0,1,1,0,"735131,533834795467556","5690898,139828052371740",12.374643739000021,51.320707137000056,14211004144200813330,0,4,4,4,Süd
228305,14,7,13,000,2021,12,18,3,3,5,2,0,1,0,1,0,2,0,"728683,231621622107923","5689589,357077918946743",12.281422758000076,51.311585996000076,14211221148310964610,0,6,6,6,West
228311,14,7,13,000,2021,11,09,2,3,5,2,1,1,0,0,0,0,0,"737307,273815746419132","5693208,099141268059611",12.407349551000038,51.34053834800005,14211115148410878570,0,2,2,2,Ost
