OBJECTID,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,index_right,FID,SBZ,Name
251227,14221014148410808600,14,7,13,000,2022,10,10,6,3,0,1,0,0,1,0,0,0,0,0,"734847,661877398029901","5691795,134622080251575",12.3711680810001,51.328876172,0,0,0,Mitte
251228,14221109148210843570,14,7,13,000,2022,11,07,4,3,5,3,0,1,1,1,0,0,0,0,"734741,993493053945713","5690558,459865869954228",12.368839769,51.3178188460001,4,4,4,Süd
251234,14221209144200910160,14,7,13,000,2022,12,09,6,2,6,2,0,1,0,1,1,0,0,0,"732715,949066921020858","5696024,251745530404150",12.343388756,51.367715552,8,8,8,Nordwest
251239,14221103148210822870,14,7,13,000,2022,11,07,5,3,6,4,0,0,0,1,1,0,0,0,"738550,239370328956284","5693708,355051389895380",12.4254974790001,51.3445085180001,2,2,2,Ost
251240,14221014144200808380,14,7,13,000,2022,10,15,6,2,1,7,0,0,0,1,0,1,0,0,"742225,809050398995169","5693526,333804490044713",12.4780499390001,51.341320829,2,2,2,Ost
251244,14221216144200970270,14,7,13,000,2022,12,12,6,3,6,2,0,0,0,1,1,0,0,0,"729351,506635047029704","5690706,937871810048819",12.291713719,51.3213498260001,6,6,6,West
251252,14221124144200910570,14,7,13,000,2022,11,12,5,3,4,7,0,1,0,1,0,0,0,0,"740870,474548605969176","5696403,600964429788291",12.460574733,51.3677216140001,2,2,2,Ost
251253,14221102144200788420,14,7,13,000,2022,11,09,4,3,6,4,0,0,0,1,1,0,0,0,"735118,483001495944336","5693963,025985830463469",12.376479384,51.348224074,0,0,0,Mitte
251264,14221024144200842490,14,7,13,000,2022,10,14,2,3,1,6,0,0,1,1,0,0,0,0,"737225,796638641972095","5696572,234334769658744",12.4084245880001,51.370768953,1,1,1,Nordost
251271,14221127148110864760,14,7,13,000,2022,11,13,1,2,1,7,0,1,0,1,0,1,0,0,"735630,190432757022791","5696687,361909870058298",12.385618591,51.372466505,9,9,9,Nord
