OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,STRZUSTAND,index_right,FID,SBZ,Name
260404,14,7,13,000,2019,10,17,5,2,6,4,1,0,1,1,0,0,0,"728711,221051419150000","5695023,563103875100000",12.285312519000058,51.36035872300005,0,7,7,7,Alt-West
260405,14,7,13,000,2019,10,14,5,3,6,4,0,0,1,1,0,0,0,"737204,878000001420000","5692067,395000001400000",12.405122602000063,51.330342012000074,1,3,3,3,Südost
260406,14,7,13,000,2019,10,17,5,2,0,7,0,1,1,0,0,0,0,"734941,445859998460000","5693884,438347864900000",12.373889868000049,51.34759183700004,0,0,0,0,Mitte
260407,14,7,13,000,2019,10,09,5,2,2,6,0,0,1,0,0,0,1,"741421,319710712880000","5685038,419955752800000",12.460780016000058,51.26547893500003,1,3,3,3,Südost
260423,14,7,13,000,2019,10,08,4,3,5,3,0,1,1,0,0,0,0,"734766,675171555020000","5691302,360714964600000",12.369683136000049,51.324486249000074,0,4,4,4,Süd
260424,14,7,13,000,2019,10,11,4,3,5,7,0,1,1,0,0,0,0,"735250,304065985610000","5692907,268209127700000",12.377671429000031,51.33869270800005,0,0,0,0,Mitte
260425,14,7,13,000,2019,10,08,4,3,5,3,0,1,1,0,0,0,0,"736072,093000000340000","5691524,532999999800000",12.388532283000075,51.32594038600007,1,0,0,0,Mitte
260426,14,7,13,000,2019,10,07,4,3,6,4,0,0,1,1,0,0,0,"737090,613479916010000","5691709,841033306000000",12.403247560000068,51.32718020200008,0,3,3,3,Südost
260446,14,7,13,000,2019,10,09,3,3,4,2,0,0,1,0,0,0,0,"733226,164767069740000","5693907,919958725600000",12.349318216000029,51.348508922000065,1,0,0,0,Mitte
260447,14,7,13,000,2019,10,12,3,3,8,1,0,0,1,0,0,0,0,"728975,974000000390000","5690748,280000003100000",12.286360051000031,51.321872205000034,1,6,6,6,West
260448,14,7,13,000,2019,10,14,3,3,0,1,0,0,0,0,1,0,0,"738610,475999999790000","5690983,117000000600000",12.424535881000054,51.320021764000046,1,3,3,3,Südost
260449,14,7,13,000,2019,10,15,3,3,5,3,0,0,1,0,0,0,0,"732383,121999999510000","5696305,135999999900000",12.338799386000062,51.37037319900003,1,8,8,8,Nordwest
260471,14,7,13,000,2019,10,09,2,3,6,4,0,0,1,1,0,0,0,"735775,294946698470000","5693417,049388805400000",12.385532502000046,51.343051219000074,0,0,0,0,Mitte
260472,14,7,13,000,2019,10,07,2,3,6,2,0,0,1,1,0,0,0,"737186,449819034900000","5693660,968319132900000",12.405919632000064,51.34465374500007,0,2,2,2,Ost
260473,14,7,13,000,2019,10,07,2,3,5,3,1,1,1,0,0,0,0,"734176,425311128610000","5692174,326636739100000",12.36179969400007,51.33255670300008,0,0,0,0,Mitte
260479,14,7,13,000,2019,10,11,5,3,5,2,0,1,1,0,0,0,0,"734687,952630682850000","5693176,008538624300000",12.369789403000027,51.34133739100008,0,0,0,0,Mitte
260490,14,7,13,000,2019,10,14,5,3,5,3,0,1,0,0,0,0,1,"729979,716951439160000","5694280,516896966800000",12.303021083000033,51.35317641700004,0,7,7,7,Alt-West
260498,14,7,13,000,2019,10,18,7,3,2,6,1,0,1,0,0,0,0,"737203,108494937420000","5693383,778172813400000",12.405973751000033,51.342158717000075,0,2,2,2,Ost
260499,14,7,13,000,2019,10,11,7,3,4,2,0,1,1,0,0,0,0,"734842,428892570550000","5693147,451285321300000",12.37198451200004,51.341017271000055,1,0,0,0,Mitte
260501,14,7,13,000,2019,10,18,7,3,5,3,0,0,1,0,0,0,1,"738236,334542416040000","5690986,178833294700000",12.419178522000038,51.320206005000045,0,3,3,3,Südost
260503,14,7,13,000,2019,10,18,7,3,5,3,1,1,1,0,0,0,0,"736377,383824059740000","5687633,991090422500000",12.390328784000076,51.290891120000026,0,4,4,4,Süd
260505,14,7,13,000,2019,10,04,7,2,5,3,2,0,1,0,0,0,0,"735773,068000000900000","5693208,616000002300000",12.385362590000057,51.341181189000054,1,0,0,0,Mitte
260510,14,7,13,000,2019,10,07,6,3,1,1,0,1,1,0,0,0,0,"735785,625067781660000","5692147,492281435100000",12.384840225000062,51.33165104500006,1,0,0,0,Mitte
260512,14,7,13,000,2019,10,22,6,3,8,1,2,0,1,0,0,0,0,"736299,458034266720000","5694106,268285457000000",12.393502302000059,51.349020179000036,1,0,0,0,Mitte
260513,14,7,13,000,2019,10,01,6,3,9,7,2,0,1,0,0,0,0,"734799,397661317140000","5692489,640368996200000",12.370934187000046,51.33513026700007,1,0,0,0,Mitte
260518,14,7,13,000,2019,10,08,6,3,5,2,0,1,1,0,0,0,0,"735997,849148784760000","5699791,609124451900000",12.392953680000062,51.40017800600003,0,9,9,9,Nord
260523,14,7,13,000,2019,10,13,5,3,1,6,0,0,1,0,0,0,0,"733602,467634494420000","5690688,308782277600000",12.352601339000046,51.31945334900007,1,5,5,5,Südwest
260524,14,7,13,000,2019,10,10,6,3,4,2,0,0,1,0,0,0,0,"734792,937119303270000","5692630,384490083900000",12.370934367000075,51.336396310000055,0,0,0,0,Mitte
260525,14,7,13,000,2019,10,18,5,3,5,3,1,0,1,0,0,0,0,"735739,252590506340000","5695364,101571751800000",12.386305522000043,51.36054338300005,1,9,9,9,Nord
260528,14,7,13,000,2019,10,17,6,3,2,2,0,0,1,0,0,0,0,"732327,506878100340000","5690623,678384369200000",12.33429467700006,51.319395136000026,1,5,5,5,Südwest
260533,14,7,13,000,2019,10,17,4,3,5,3,0,1,1,0,0,0,0,"734443,247124402780000","5693788,762831516600000",12.36668572900004,51.346938686000044,0,0,0,0,Mitte
260534,14,7,13,000,2019,10,13,6,3,5,3,0,1,1,0,0,0,0,"734689,402485353870000","5693174,751324065000000",12.36980935400004,51.34132550700008,0,0,0,0,Mitte
260535,14,7,13,000,2019,10,09,4,3,1,7,0,0,1,0,0,0,1,"738195,601652460170000","5694674,733257845000000",12.421061374000033,51.35333133900008,1,1,1,1,Nordost
260538,14,7,13,000,2019,10,16,4,3,6,4,0,0,1,1,0,0,0,"737677,501000000160000","5697482,216000001900000",12.415510697000059,51.37874806600007,0,1,1,1,Nordost
260539,14,7,13,000,2019,10,07,4,2,5,3,0,1,1,0,0,0,0,"736652,544366893360000","5692731,933652799600000",12.397650106000071,51.336537073000045,1,3,3,3,Südost
260556,14,7,13,000,2019,10,21,3,3,5,3,2,0,1,0,1,0,0,"734000,292103535500000","5693387,084219140900000",12.36007251600006,51.34351551800006,1,0,0,0,Mitte
260558,14,7,13,000,2019,10,10,3,3,5,3,0,1,1,0,0,0,0,"742753,291969837620000","5694111,725149150900000",12.486007943000061,51.34634996200003,0,2,2,2,Ost
260559,14,7,13,000,2019,10,15,3,3,2,2,0,0,1,0,0,0,0,"727153,378818546420000","5689418,918450834200000",12.259400314000061,51.31066847300008,0,6,6,6,West
260560,14,7,13,000,2019,10,12,3,3,5,3,0,1,1,0,0,0,0,"735114,923673897980000","5688745,697384838000000",12.372987266000052,51.30139277400008,0,4,4,4,Süd
260575,14,7,13,000,2019,11,11,4,3,5,3,0,1,1,0,0,0,0,"735279,325544454160000","5690885,307264274000000",12.376752448000047,51.32053085900003,0,4,4,4,Süd
260576,14,7,13,000,2019,11,19,4,3,2,6,2,0,1,0,0,0,0,"732466,571302941070000","5691764,045038525000000",12.337030508000055,51.32957511800004,0,5,5,5,Südwest
260584,14,7,13,000,2019,11,19,5,3,4,2,2,1,1,0,0,0,0,"734506,262738331220000","5690892,854885134800000",12.36568291900005,51.320917724000026,0,4,4,4,Süd
260589,14,7,13,000,2019,11,18,3,3,5,3,2,0,1,0,0,0,0,"733853,597000000070000","5693446,998999999800000",12.35800931500006,51.34411369900005,1,0,0,0,Mitte
260590,14,7,13,000,2019,11,16,3,3,4,6,1,1,0,0,1,0,0,"735634,578097829600000","5690891,217858150600000",12.381845448000036,51.32043691900003,1,4,4,4,Süd
260591,14,7,13,000,2019,11,19,3,3,6,4,2,0,1,1,0,0,0,"731854,140215954740000","5689300,987854730300000",12.326653628000031,51.307714614000076,1,5,5,5,Südwest
260592,14,7,13,000,2019,11,17,3,3,4,2,1,0,1,0,1,0,0,"734290,992749486120000","5695623,015444044000000",12.36571101100003,51.36346649600006,1,9,9,9,Nord
260593,14,7,13,000,2019,11,16,3,3,5,3,1,1,1,0,0,0,0,"734891,224000000390000","5694335,044000001600000",12.373467336000033,51.35165739000007,1,0,0,0,Mitte
260594,14,7,13,000,2019,11,18,3,2,6,7,2,0,1,1,0,0,0,"733738,329826813190000","5693755,808867575600000",12.356559918000073,51.346933137000065,1,0,0,0,Mitte
260595,14,7,13,000,2019,11,18,3,2,5,2,2,1,1,0,0,0,0,"736767,263128542340000","5689842,107542127400000",12.397374796000065,51.310549749000074,1,4,4,4,Süd
260597,14,7,13,000,2019,11,07,5,3,1,5,0,1,0,0,0,0,1,"734581,752191888170000","5694854,615002133000000",12.369373495000048,51.356449068000074,0,9,9,9,Nord
260605,14,7,13,000,2019,11,09,2,3,0,1,0,1,0,0,0,0,0,"732575,403335205280000","5692082,632842963600000",12.338797864000071,51.332390503000056,1,7,7,7,Alt-West
260606,14,7,13,000,2019,11,14,2,3,0,1,0,1,0,0,0,0,0,"740769,124079204160000","5687882,464212672800000",12.453364761000046,51.291282101000036,0,3,3,3,Südost
260607,14,7,13,000,2019,11,15,2,3,6,2,0,0,1,1,0,0,0,"731313,688776070250000","5693989,886330531900000",12.321956531000069,51.35002614900003,1,7,7,7,Alt-West
260622,14,7,13,000,2019,11,19,1,3,2,6,2,0,1,0,0,0,0,"730516,818188264030000","5690709,867058126300000",12.308410620000075,51.32090522900006,0,5,5,5,Südwest
260623,14,7,13,000,2019,11,04,1,2,5,3,2,1,1,0,0,0,0,"737235,151320093310000","5692695,500154066800000",12.405974558000025,51.33596731500006,0,3,3,3,Südost
260630,14,7,13,000,2019,11,22,7,3,5,2,2,0,1,0,1,0,0,"732035,643402233720000","5690705,399611910800000",12.330166718000044,51.32024781500007,1,5,5,5,Südwest
260631,14,7,13,000,2019,11,13,7,3,3,6,0,1,1,0,0,0,0,"730786,347593814130000","5693819,490973196900000",12.314286393000032,51.34871087400006,0,7,7,7,Alt-West
260632,14,7,13,000,2019,11,00,7,2,6,7,2,1,0,1,0,0,0,"741063,508000000380000","5693261,815000003200000",12.461214536000057,51.33944055900008,1,2,2,2,Ost
260639,14,7,13,000,2019,11,23,6,3,5,2,2,1,1,0,0,0,0,"735587,876533000730000","5692244,645195897700000",12.382070974000044,51.332605056000034,0,0,0,0,Mitte
260640,14,7,13,000,2019,11,11,5,3,1,2,0,1,1,0,0,0,0,"732391,883565349500000","5691545,350234039100000",12.335817723000048,51.32764246800008,0,5,5,5,Südwest
260641,14,7,13,000,2019,11,15,6,3,6,7,0,0,1,1,0,0,0,"737678,446642942730000","5692365,362655393800000",12.412106588000029,51.332818908000036,0,2,2,2,Ost
260642,14,7,13,000,2019,11,20,6,3,5,3,2,0,1,0,0,0,0,"731962,156838578170000","5690841,839688124100000",12.329202716000054,51.32150257300003,1,5,5,5,Südwest
260643,14,7,13,000,2019,11,06,6,2,9,1,2,0,1,0,0,0,0,"734725,800654045310000","5690686,727776398900000",12.368692241000076,51.31897691700004,0,4,4,4,Süd
260644,14,7,13,000,2019,11,17,6,3,6,7,2,0,1,1,0,0,0,"733130,427000001070000","5691718,573000000800000",12.346512908000022,51.32889525400003,1,5,5,5,Südwest
260645,14,7,13,000,2019,11,19,6,3,4,2,2,1,1,0,0,0,0,"734639,162130627780000","5695396,101170223200000",12.370553675000053,51.36128595200006,1,9,9,9,Nord
260653,14,7,13,000,2019,11,12,5,2,5,3,0,1,1,0,0,0,0,"737962,681747400200000","5693734,264317804900000",12.417093803000057,51.344987297000046,0,2,2,2,Ost
260660,14,7,13,000,2019,10,10,5,3,1,5,0,1,1,0,0,0,0,"735746,948712302370000","5693762,814932469300000",12.385355160000074,51.34616665400006,0,0,0,0,Mitte
260663,14,7,13,000,2019,10,14,4,3,5,3,0,1,1,0,0,0,0,"736281,237350719980000","5692600,143864080300000",12.39224183500005,51.33550848600004,0,0,0,0,Mitte
260664,14,7,13,000,2019,10,06,4,3,4,2,2,1,1,0,0,0,0,"729777,063808142210000","5694519,569760078600000",12.300270071000057,51.35540436400004,0,7,7,7,Alt-West
260665,14,7,13,000,2019,10,10,4,2,7,7,0,0,1,0,0,0,0,"732149,230616116900000","5698817,945651909300000",12.337086842000076,51.39302546300007,0,8,8,8,Nordwest
260666,14,7,13,000,2019,10,12,4,3,5,3,0,0,1,0,0,0,1,"736683,310999999750000","5693861,241999998700000",12.39884151700005,51.34666110300003,0,2,2,2,Ost
260667,14,7,13,000,2019,10,06,4,3,5,3,1,1,0,0,0,0,1,"731759,156485211100000","5689905,854210000500000",12.325686189000066,51.31318309200003,0,5,5,5,Südwest
260682,14,7,13,000,2019,10,08,3,3,3,2,0,1,1,0,0,0,0,"737415,033424965110000","5693749,687233276700000",12.40925493800006,51.345354685000075,0,2,2,2,Ost
260683,14,7,13,000,2019,10,18,3,3,5,3,2,1,1,0,0,0,0,"734874,201999999580000","5694490,374000001700000",12.373325829000066,51.35305872200007,0,0,0,0,Mitte
260684,14,7,13,000,2019,10,16,3,3,5,3,0,1,1,0,0,0,0,"735331,080942603760000","5692187,212736725800000",12.378353400000037,51.33219582600003,0,0,0,0,Mitte
260685,14,7,13,000,2019,10,14,3,3,0,3,0,1,1,0,0,0,0,"738868,644706902090000","5689609,627804201100000",12.427314249000062,51.30758513500007,0,3,3,3,Südost
260686,14,7,13,000,2019,10,16,3,2,5,3,1,1,1,0,0,0,0,"736404,993433851750000","5695204,327330863100000",12.395744458000024,51.35883264600005,0,9,9,9,Nord
260694,14,7,13,000,2019,11,11,5,3,1,5,0,0,1,0,0,0,0,"734515,250000000000000","5690672,172000000300000",12.36566652700003,51.31893306400008,0,4,4,4,Süd
260703,14,7,13,000,2019,10,08,2,3,2,2,0,0,1,0,0,0,0,"735757,955158155410000","5692890,242847556200000",12.384935260000077,51.33832965200003,0,0,0,0,Mitte
260704,14,7,13,000,2019,10,15,2,3,6,4,0,1,0,1,0,0,0,"733166,896972601300000","5690852,567161826400000",12.346469011000067,51.321106479000036,0,5,5,5,Südwest
260705,14,7,13,000,2019,10,08,2,3,5,3,0,1,1,0,0,0,0,"731779,163240789440000","5691737,626829614900000",12.32716355100007,51.32961846900008,0,5,5,5,Südwest
260706,14,7,13,000,2019,10,15,2,3,5,3,0,1,1,0,0,0,0,"736799,756446938960000","5688800,967997670200000",12.397149314000046,51.301190750000046,0,4,4,4,Süd
260707,14,7,13,000,2019,11,14,5,3,3,6,0,1,1,0,0,0,0,"732900,350844479170000","5690931,979835100500000",12.342702341000063,51.32192850100006,0,5,5,5,Südwest
260708,14,7,13,000,2019,10,14,2,3,5,3,0,1,1,0,0,0,0,"737266,193189663810000","5694405,008477741900000",12.407558426000037,51.35129901500005,0,1,1,1,Nordost
260709,14,7,13,000,2019,10,16,2,3,5,3,0,1,1,0,0,0,0,"734805,424222851170000","5691540,876429613700000",12.37039539400007,51.32661127800003,0,0,0,0,Mitte
260710,14,7,13,000,2019,10,14,2,3,5,3,0,1,0,0,0,0,1,"731541,598420456050000","5688546,051496896900000",12.321687575000055,51.301064825000026,0,5,5,5,Südwest
260726,14,7,13,000,2019,10,10,1,3,5,3,0,1,1,0,0,0,0,"727474,559000000360000","5694547,427000002900000",12.267275213000062,51.35658072200005,0,7,7,7,Alt-West
260727,14,7,13,000,2019,10,14,1,3,2,6,0,0,1,0,0,0,0,"733899,479751395060000","5690816,036989308900000",12.356939916000044,51.320477906000065,1,4,4,4,Süd
260728,14,7,13,000,2019,10,18,1,3,2,6,2,0,1,0,0,0,0,"735105,849718589340000","5694882,011983264200000",12.376905355000076,51.35647842000003,1,0,0,0,Mitte
260743,14,7,13,000,2019,10,17,6,3,6,4,1,1,0,1,0,0,0,"740801,734170510430000","5694724,694035461200000",12.45845268200003,51.35268165000008,0,2,2,2,Ost
260744,14,7,13,000,2019,10,19,6,3,3,2,2,0,1,0,0,0,1,"736732,870996971610000","5689059,295811187500000",12.39636291000005,51.303537368000036,0,4,4,4,Süd
260753,14,7,13,000,2019,11,08,5,3,5,2,0,1,1,0,0,0,0,"735011,896481213160000","5691985,130263118100000",12.373646527000062,51.33051382200006,0,0,0,0,Mitte
260758,14,7,13,000,2019,10,10,5,3,5,3,0,0,1,0,0,0,0,"737136,569274095820000","5694426,667585283500000",12.40571476200006,51.351547520000054,0,1,1,1,Nordost
260759,14,7,13,000,2019,10,06,5,1,5,3,2,1,1,0,0,0,0,"735308,257862392810000","5694250,057929104200000",12.37938934400006,51.35072204000005,1,0,0,0,Mitte
260780,14,7,13,000,2019,10,13,4,3,2,2,0,0,1,0,0,0,0,"729871,722202803010000","5689883,449773965400000",12.298635913000055,51.31374737500005,0,6,6,6,West
260781,14,7,13,000,2019,10,15,4,3,6,4,0,1,0,1,0,0,0,"735684,556116120890000","5696174,372503072000000",12.386058224000067,51.36783924700006,0,9,9,9,Nord
260783,14,7,13,000,2019,10,05,4,3,5,3,2,1,1,0,0,0,0,"737299,796696848240000","5695376,125121237700000",12.408687710000038,51.360001759000056,0,1,1,1,Nordost
260801,14,7,13,000,2019,10,08,3,3,5,3,0,1,1,0,0,0,0,"739930,123033746150000","5694045,218489179400000",12.445500766000066,51.346951481000076,0,2,2,2,Ost
260802,14,7,13,000,2019,10,10,3,2,5,3,0,1,1,0,0,0,0,"732895,873999999840000","5690895,792000001300000",12.342614566000066,51.321605487000056,0,5,5,5,Südwest
260803,14,7,13,000,2019,10,08,3,2,5,3,0,1,1,0,0,0,0,"739763,355897299010000","5691782,384683784100000",12.44158757100007,51.32671123200004,0,2,2,2,Ost
260804,14,7,13,000,2019,10,16,3,3,2,6,0,0,1,0,0,0,0,"736603,018556999970000","5691298,283149713700000",12.39598856300006,51.32368897600003,0,0,0,0,Mitte
260806,14,7,13,000,2019,11,20,5,3,7,1,2,1,0,0,0,0,0,"742267,693366352470000","5694569,260815447200000",12.479359788000068,51.35066364900007,0,2,2,2,Ost
260820,14,7,13,000,2019,11,12,5,2,2,6,0,1,0,0,0,0,0,"735007,139486596920000","5691941,134602474000000",12.373549353000044,51.330120865000026,0,0,0,0,Mitte
260821,14,7,13,000,2019,10,15,2,3,6,4,0,0,1,1,0,0,0,"730590,905735932290000","5689650,081535471600000",12.308786829000042,51.311361513000065,0,5,5,5,Südwest
260822,14,7,13,000,2019,10,18,2,3,5,2,0,1,1,0,0,0,0,"741983,405494642440000","5693115,496801393100000",12.474297099000069,51.33773659700006,0,2,2,2,Ost
260838,14,7,13,000,2019,10,19,7,3,5,3,2,0,1,0,0,0,0,"736562,758585816250000","5690726,490299696100000",12.395032430000072,51.31857318600004,0,0,0,0,Mitte
260839,14,7,13,000,2019,10,12,7,3,5,3,0,0,1,0,0,0,0,"728059,037238777620000","5690503,650978630400000",12.27306641000007,51.32004434900006,1,6,6,6,West
260840,14,7,13,000,2019,10,11,7,3,2,2,0,0,1,0,0,0,0,"729845,617578067820000","5693833,764136418700000",12.300810054000067,51.34922015200004,1,7,7,7,Alt-West
260841,14,7,13,000,2019,10,09,7,2,0,1,0,1,0,0,0,0,0,"736704,471890176650000","5693687,426895147200000",12.39902926600007,51.34509210600004,1,2,2,2,Ost
260848,14,7,13,000,2019,11,12,3,3,5,3,0,0,1,0,0,0,0,"739011,179999999700000","5697681,398000000000000",12.434773222000047,51.379976111000076,0,1,1,1,Nordost
260857,14,7,13,000,2019,11,07,7,3,6,2,0,0,1,1,0,0,0,"736460,957814009860000","5687479,142244113600000",12.391422711000075,51.28946646700007,1,4,4,4,Süd
260863,14,7,13,000,2019,11,14,6,3,3,6,0,1,0,0,0,0,0,"736221,857157737950000","5692508,829704327500000",12.391330383000025,51.33471349700005,0,0,0,0,Mitte
260864,14,7,13,000,2019,11,05,6,2,3,6,2,1,1,0,0,0,0,"740219,013945879410000","5696153,265575669700000",12.451064390000056,51.365750545000026,1,2,2,2,Ost
260865,14,7,13,000,2019,11,10,6,3,4,2,0,1,1,0,0,0,0,"734477,716883029790000","5693080,195050418400000",12.366713230000073,51.34056406000008,0,0,0,0,Mitte
260866,14,7,13,000,2019,11,17,6,2,5,3,2,1,1,0,0,0,0,"737019,139148542660000","5689403,579326471300000",12.40069083800006,51.30650862600004,0,4,4,4,Süd
260867,14,7,13,000,2019,11,10,6,3,3,5,0,1,1,0,0,0,0,"733905,122106358410000","5692296,887934947400000",12.357992552000042,51.33376851100007,1,0,0,0,Mitte
260886,14,7,13,000,2019,11,11,5,3,4,2,0,1,1,0,0,0,0,"736469,165000000970000","5689023,708000000600000",12.392563112000062,51.30332750300005,1,4,4,4,Süd
260887,14,7,13,000,2019,11,10,5,2,4,2,0,1,1,0,0,0,0,"729352,343418494800000","5690704,486304093200000",12.291724131000024,51.321327480000036,1,6,6,6,West
260888,14,7,13,000,2019,11,17,5,2,6,4,1,0,1,1,0,0,0,"738684,662407794040000","5690993,457933908300000",12.425605483000027,51.32008347100003,1,3,3,3,Südost
260889,14,7,13,000,2019,11,18,5,3,5,3,2,1,1,0,0,0,0,"737042,138718976640000","5691090,615880815300000",12.402141314000062,51.321642154000074,1,0,0,0,Mitte
260890,14,7,13,000,2019,11,17,5,3,6,2,2,0,1,1,0,0,0,"736729,350592421370000","5688797,377703327700000",12.396138789000076,51.30118779600008,1,4,4,4,Süd
260892,14,7,13,000,2019,11,19,5,2,0,7,2,1,0,0,0,0,1,"735175,594747889790000","5693133,625167282300000",12.376750230000027,51.340755468000054,1,0,0,0,Mitte
260913,14,7,13,000,2019,11,17,4,3,5,3,2,1,1,0,0,0,0,"736109,457020484840000","5695568,976446405100000",12.391749353000023,51.36222867100008,1,9,9,9,Nord
260917,14,7,13,000,2019,11,21,3,3,5,3,2,1,1,0,0,0,0,"737237,047281284820000","5692692,201385177700000",12.405999529000042,51.33593691400006,1,3,3,3,Südost
260919,14,7,13,000,2019,11,16,3,3,4,2,1,1,1,0,0,0,0,"737238,945902887730000","5692691,913324648500000",12.406026544000042,51.33593353600003,1,3,3,3,Südost
260920,14,7,13,000,2019,11,07,3,3,3,6,1,1,0,0,0,0,0,"735689,432000000030000","5692149,232000000800000",12.38346305300007,51.33170652700005,1,0,0,0,Mitte
260922,14,7,13,000,2019,11,09,3,3,3,2,0,0,1,0,0,0,1,"735470,411057948130000","5697584,381139017600000",12.383921414000042,51.38058461500003,0,9,9,9,Nord
260923,14,7,13,000,2019,11,21,3,2,4,1,2,0,1,0,0,0,0,"731924,324664981100000","5688235,689311269700000",12.326966594000055,51.29812299200006,1,5,5,5,Südwest
260924,14,7,13,000,2019,11,09,3,3,0,7,0,1,0,0,0,0,0,"742447,100135794840000","5692825,394883692300000",12.480744027000071,51.33493533500007,1,2,2,2,Ost
260935,14,7,13,000,2019,11,07,2,3,4,2,0,1,1,0,0,0,0,"737183,986811294220000","5694049,724785769400000",12.40614331200004,51.34814427600003,1,2,2,2,Ost
260940,14,7,13,000,2019,11,07,2,3,4,2,0,1,1,0,0,0,0,"730538,782125039960000","5691505,101929349800000",12.30923957400006,51.328035148000026,1,7,7,7,Alt-West
260941,14,7,13,000,2019,11,07,2,3,2,2,0,0,1,0,0,0,0,"729937,830863968470000","5694332,386905849000000",12.302454092000062,51.35365900100004,1,7,7,7,Alt-West
260943,14,7,13,000,2019,11,10,2,3,2,6,0,0,1,0,0,0,1,"735368,985607063400000","5690886,372788358500000",12.378037561000042,51.32050334500008,1,4,4,4,Süd
260944,14,7,13,000,2019,11,07,2,3,3,2,1,1,1,0,0,0,0,"735060,638057739470000","5690777,422802211700000",12.373548546000052,51.31965282300007,1,4,4,4,Süd
260945,14,7,13,000,2019,11,17,2,3,6,4,0,0,1,1,0,0,0,"734493,360796834340000","5696046,751731254200000",12.368892126000048,51.36718663000005,0,9,9,9,Nord
260946,14,7,13,000,2019,11,15,2,3,5,3,0,1,1,0,0,0,0,"738386,076647739860000","5696430,758355410800000",12.424968553000042,51.36901333800006,1,1,1,1,Nordost
260947,14,7,13,000,2019,11,12,2,3,2,6,0,0,1,0,0,0,0,"736417,401822437530000","5691181,326954871400000",12.393251845000066,51.322716308000054,1,0,0,0,Mitte
